SELECT tbl.a100  FROM tbl  WHERE tbl.a85 = 'OJv6pBfoiU'
SELECT tbl.a100  FROM tbl  WHERE tbl.a5 = 'qcqgWP8NYL'
SELECT tbl.a100  FROM tbl  WHERE tbl.a89 = 'BoexzjjjO7'
SELECT tbl.a100  FROM tbl  WHERE tbl.a97 = 'rgUCbM1Qnf'
SELECT tbl.a100  FROM tbl  WHERE tbl.a82 = 'KjGRAqe7iX'
SELECT tbl.a100  FROM tbl  WHERE tbl.a87 = 'ZM6MWHDLOJ'
SELECT tbl.a100  FROM tbl  WHERE tbl.a14 = 'wnrbkK7oWE'
SELECT tbl.a100  FROM tbl  WHERE tbl.a38 = 'UvZFFr1Ddv'
SELECT tbl.a100  FROM tbl  WHERE tbl.a69 = 'tLRUDZs4H6'
SELECT tbl.a100  FROM tbl  WHERE tbl.a99 = '6evQjcFZKe'
SELECT tbl.a100  FROM tbl  WHERE tbl.a33 = 'fA7N9Ar8W8'
SELECT tbl.a100  FROM tbl  WHERE tbl.a43 = 'OmiBCS5iPj'
SELECT tbl.a100  FROM tbl  WHERE tbl.a23 = 'Y3qBV0g9dA'
SELECT tbl.a100  FROM tbl  WHERE tbl.a90 = 'b9ZYWjJcey'
SELECT tbl.a100  FROM tbl  WHERE tbl.a32 = 'Hoyd5xALq0'
SELECT tbl.a100  FROM tbl  WHERE tbl.a11 = 'lrEQgruUWv'
SELECT tbl.a100  FROM tbl  WHERE tbl.a57 = '5tesQasEkD'
SELECT tbl.a100  FROM tbl  WHERE tbl.a29 = '1Li2AWIyQh'
SELECT tbl.a100  FROM tbl  WHERE tbl.a78 = 'qTojVOZETG'
SELECT tbl.a100  FROM tbl  WHERE tbl.a28 = 'zUy0898LdY'
SELECT tbl.a100  FROM tbl  WHERE tbl.a29 = 'bgHfEadnGp'
SELECT tbl.a100  FROM tbl  WHERE tbl.a51 = 'OVuej6O6go'
SELECT tbl.a100  FROM tbl  WHERE tbl.a84 = 'PxAGFUoLjR'
SELECT tbl.a100  FROM tbl  WHERE tbl.a75 = '4q7bI7UxQH'
SELECT tbl.a100  FROM tbl  WHERE tbl.a68 = 'JfFmn8wzV7'
SELECT tbl.a100  FROM tbl  WHERE tbl.a63 = 'm7z0h1yHHS'
SELECT tbl.a100  FROM tbl  WHERE tbl.a22 = 'vT5ut4gjPP'
SELECT tbl.a100  FROM tbl  WHERE tbl.a72 = 'KZfJQnYHWr'
SELECT tbl.a100  FROM tbl  WHERE tbl.a53 = 'FMEgevNft9'
SELECT tbl.a100  FROM tbl  WHERE tbl.a27 = 'TxUQEKP7iR'
SELECT tbl.a100  FROM tbl  WHERE tbl.a2 = 'R8NxlgO4W1'
SELECT tbl.a100  FROM tbl  WHERE tbl.a32 = 'wupZbcWL3b'
SELECT tbl.a100  FROM tbl  WHERE tbl.a80 = 'J7bI401q0i'
SELECT tbl.a100  FROM tbl  WHERE tbl.a32 = 'tofED7sVQA'
